timestamp,open,high,low,close,volume,symbol,ema50,ema200,rsi,macd_line,macd_signal,label
1753704000000.0,3.2444,3.2465,3.2316,3.2406,4131748.0,XRPUSDT,3.1690900927385584,3.1367797474647148,70.65992550368955,0.0219022670836617,0.0151475302713062,0
1753703100000.0,3.2395,3.2494,3.2394,3.2444,4322903.0,XRPUSDT,3.172043422435085,3.1378505957486484,71.47157842108291,0.0231534060516893,0.0167487054273829,0
1753702200000.0,3.2252,3.2428,3.2241,3.2395,4255190.0,XRPUSDT,3.1746887784180235,3.138862032606871,68.8275353425498,0.0234789034647975,0.0180947450348658,0
1753701300000.0,3.23,3.231,3.2236,3.2252,4935048.0,XRPUSDT,3.1766696106369245,3.139721116859539,61.65861789057657,0.0223256162133598,0.0189409192705646,0
1753700400000.0,3.2392,3.2398,3.2292,3.23,2986124.0,XRPUSDT,3.1787609984550844,3.1406194142042203,63.04984338730838,0.0215505265865831,0.0194628407337683,0
1753699500000.0,3.2353,3.2418,3.231,3.2392,2831231.0,XRPUSDT,3.1811311553784147,3.141600315555422,65.62444896716642,0.0214315757213126,0.0198565877312771,0
1753698600000.0,3.2529,3.2531,3.2324,3.2353,10014620.0,XRPUSDT,3.1832554237949475,3.142532650724025,63.60132701342439,0.0207830350066839,0.0200418771863585,0
1753697700000.0,3.2452,3.2579,3.2412,3.2529,1875951.0,XRPUSDT,3.1859865836461263,3.143630833303886,68.34420889153772,0.0214420639623829,0.0203219145415634,0
1753696800000.0,3.2532,3.2555,3.2439,3.2452,1644101.0,XRPUSDT,3.188308678405102,3.144641471778474,64.39104369391352,0.0210997981702685,0.0204774912673044,0
1753695900000.0,3.2438,3.2616,3.2392,3.2532,5327737.0,XRPUSDT,3.190853436114706,3.145721656138888,66.55551438071208,0.0212293643084087,0.0206278658755253,0
1753695000000.0,3.2577,3.2582,3.2414,3.2438,6211341.0,XRPUSDT,3.192929771953345,3.146697560057904,61.80197223891432,0.0203390886125545,0.0205701104229311,0
1753694100000.0,3.2527,3.2633,3.2473,3.2577,3226074.0,XRPUSDT,3.1954697808963517,3.147802061947875,65.70285504598397,0.0205186265874544,0.0205598136558358,0
1753693200000.0,3.2641,3.2645,3.2517,3.2527,1893899.0,XRPUSDT,3.1977141032141416,3.148845822525508,63.20253087079248,0.0200265993417207,0.0204531707930128,0
1753692300000.0,3.2566,3.2661,3.2526,3.2641,1843597.0,XRPUSDT,3.200317471715548,3.149992630261573,66.34705336285393,0.0203222862649585,0.0204269938874019,0
1753691400000.0,3.2643,3.2658,3.2491,3.2566,3279496.0,XRPUSDT,3.202524629687487,3.151053400109717,62.55939835896615,0.0197240662046467,0.0202864083508509,0
1753690500000.0,3.2604,3.2709,3.2573,3.2643,2867310.0,XRPUSDT,3.2049471932291542,3.152180231949421,64.78231763801922,0.0196448446052044,0.0201580956017216,0
1753689600000.0,3.2739,3.2774,3.256,3.2604,5524369.0,XRPUSDT,3.2071218131025208,3.1532570455618654,62.7501741303474,0.019047792416408,0.0199360349646589,0
1753688700000.0,3.2708,3.2784,3.2705,3.2739,1328252.0,XRPUSDT,3.209740565529873,3.15445747296921,66.65001897447308,0.0194398707024916,0.0198368021122254,0
1753687800000.0,3.2833,3.2833,3.2656,3.2708,5813895.0,XRPUSDT,3.2121350531561528,3.155615110054094,64.9679837757073,0.0192782241095086,0.019725086511682,0
1753686900000.0,3.2694,3.2862,3.2624,3.2833,7147749.0,XRPUSDT,3.214925835385324,3.1568856064714663,68.42794086354658,0.0199290340539297,0.0197658760201316,0
1753686000000.0,3.2897,3.2944,3.2589,3.2694,12170832.0,XRPUSDT,3.2170620771349188,3.1580051526757305,61.190589062210826,0.0191029844770067,0.0196332977115066,0
1753685100000.0,3.2875,3.2941,3.2843,3.2897,4025919.0,XRPUSDT,3.219910623129628,3.1593155491665192,66.72564243140692,0.0198574700281124,0.0196781321748278,0
1753684200000.0,3.2968,3.3054,3.2872,3.2875,4858749.0,XRPUSDT,3.2225611869284663,3.160591016338992,65.63314777444637,0.020046796656151,0.0197518650710924,0
1753683300000.0,3.3144,3.3162,3.2939,3.2968,5848681.0,XRPUSDT,3.225472512931272,3.1619463296092505,68.0170581169694,0.0207085563031204,0.019943203317498,0
1753682400000.0,3.3201,3.3263,3.308,3.3144,4713999.0,XRPUSDT,3.228959865365339,3.163463281553437,71.97852122245007,0.0223950226213651,0.0204335671782714,0
1753681500000.0,3.3062,3.3315,3.2976,3.3201,11769788.0,XRPUSDT,3.2325339882921886,3.1650218558663386,73.13892073140002,0.0239158150630514,0.0211300167552274,0
1753680600000.0,3.292,3.3063,3.2794,3.3062,10562187.0,XRPUSDT,3.2354228514964167,3.16642661351941,65.96502820410396,0.0237259423029705,0.021649201864776,0
1753679700000.0,3.278,3.2973,3.277,3.292,9782991.0,XRPUSDT,3.23764156320244,3.167676099952053,59.54002219116177,0.0221740369518759,0.021754168882196,0
1753678800000.0,3.2725,3.279,3.2646,3.278,2230161.0,XRPUSDT,3.2392242469984223,3.168773850201286,53.959765064596766,0.0195886519964383,0.0213210655050445,0
1753677900000.0,3.2726,3.2737,3.266,3.2725,1500369.0,XRPUSDT,3.2405291784886803,3.1698059511943084,51.90175908058499,0.0169010865527603,0.0204370697145876,0
1753677000000.0,3.2637,3.2756,3.2564,3.2726,2701319.0,XRPUSDT,3.2417868577636337,3.170828777550584,51.93765156864047,0.0146108163441494,0.0192718190405,0
1753676100000.0,3.2583,3.2655,3.2503,3.2637,2968015.0,XRPUSDT,3.242646196674864,3.17175286931625,48.470844692053625,0.0119399685585523,0.0178054489441105,0
1753675200000.0,3.2702,3.2766,3.2577,3.2583,3760099.0,XRPUSDT,3.2432600713150657,3.17261403479569,46.445140359149605,0.0092805867486562,0.0161004765050196,0
1753674300000.0,3.2739,3.2806,3.2657,3.2702,3874164.0,XRPUSDT,3.244316539106632,3.1735850394245886,51.277537147125024,0.0080405515785253,0.0144884915197207,0
1753673400000.0,3.2533,3.2768,3.252,3.2739,4509835.0,XRPUSDT,3.2454766748279407,3.1745831982362844,52.70644782720007,0.007272540529807,0.013045301321738,1
1753672500000.0,3.2538,3.2621,3.25,3.2533,3989250.0,XRPUSDT,3.245783471893512,3.1753664499951277,44.8243776500127,0.0049446396736341,0.0114251689921172,0
1753671600000.0,3.2698,3.2794,3.2535,3.2538,4844975.0,XRPUSDT,3.246097845544747,3.176146883328509,45.0392185267731,0.0031043225963065,0.0097609997129551,0
1753670700000.0,3.2775,3.2883,3.2679,3.2698,4770777.0,XRPUSDT,3.247027341797894,3.177078755136186,51.54161271584736,0.002903455112972,0.0083894907929585,0
1753669800000.0,3.2641,3.2938,3.2593,3.2775,12994438.0,XRPUSDT,3.248222348001898,3.1780779715029905,54.34123827441332,0.0033272375107813,0.007377040136523,0
1753668900000.0,3.2478,3.265,3.2474,3.2641,3405729.0,XRPUSDT,3.248845001021432,3.178933912085051,49.03225213744705,0.0025523976513923,0.0064121116394969,1
1753668000000.0,3.2439,3.2489,3.2364,3.2478,4906820.0,XRPUSDT,3.2488040205892186,3.1796191467906723,43.468994819389074,0.0006159573324819,0.0052528807780939,0
1753667100000.0,3.2257,3.244,3.2255,3.2439,5633244.0,XRPUSDT,3.248611706056308,3.180258757270367,42.23425948603441,-0.0012193273314218,0.0039584391561907,1
1753666200000.0,3.243,3.2432,3.2215,3.2257,7895261.0,XRPUSDT,3.24771320777959,3.180710908939319,36.95833957489513,-0.0040951848050623,0.0023477143639401,0
1753665300000.0,3.2488,3.2632,3.2371,3.243,7844790.0,XRPUSDT,3.2475283761019598,3.181330700890172,44.105912271340735,-0.0049216237396239,0.0008938467432273,0
1753664400000.0,3.2621,3.2696,3.2473,3.2488,7798774.0,XRPUSDT,3.247578243705804,3.182002037199722,46.30397289198024,-0.005050353688472,-0.0002949933431125,0
1753663500000.0,3.2644,3.2774,3.2529,3.2621,5995976.0,XRPUSDT,3.248147724344792,3.182799031854452,51.05702413371931,-0.0040326879368466,-0.0010425322618593,0
1753662600000.0,3.2861,3.2875,3.2585,3.2644,8669432.0,XRPUSDT,3.2487850684881336,3.183610981786248,51.85076836463566,-0.0030059391236152,-0.0014352136342105,0
1753661700000.0,3.2421,3.2862,3.2391,3.2861,12761323.0,XRPUSDT,3.250248399135658,3.184630773012256,58.66241205950324,-0.0004361964451731,-0.001235410196403,1
1753660800000.0,3.2391,3.2421,3.2233,3.2421,3638184.0,XRPUSDT,3.2499288540715146,3.1852026061166114,44.81755812902725,-0.0019278658971608,-0.0013739013365546,0
1753659900000.0,3.2287,3.244,3.2278,3.2391,2947489.0,XRPUSDT,3.249504193127533,3.1857388985930637,44.05412966343918,-0.0033138990473258,-0.0017619008787088,0
1753659000000.0,3.2298,3.2333,3.2189,3.2287,2499086.0,XRPUSDT,3.2486883424166497,3.1861663722389038,41.420057754224416,-0.0051916868538959,-0.0024478580737462,0
1753658100000.0,3.2131,3.2321,3.2131,3.2298,6153464.0,XRPUSDT,3.247947623106193,3.1866005376892628,41.81632318993323,-0.006515974316549,-0.0032614813223068,1
1753657200000.0,3.235,3.2361,3.2062,3.2131,7364940.0,XRPUSDT,3.246581049651048,3.1868642139311607,37.65209198882806,-0.0088114590885246,-0.0043714768755503,0
1753656300000.0,3.2485,3.2508,3.2345,3.235,3431086.0,XRPUSDT,3.2461268908412038,3.187343176976622,45.33942218001468,-0.0087624917835076,-0.0052496798571418,0
1753655400000.0,3.2433,3.2493,3.2359,3.2485,3061819.0,XRPUSDT,3.2462199539454697,3.187951702578845,49.47498337618271,-0.0075473465526991,-0.0057092131962533,0
1753654500000.0,3.2467,3.252,3.2333,3.2433,8507328.0,XRPUSDT,3.246105445947608,3.188502431906419,47.969487499384165,-0.006924114858446,-0.0059521935286918,0
1753653600000.0,3.2154,3.2473,3.2128,3.2467,11450838.0,XRPUSDT,3.2461287617928,3.189081512185957,49.06094063114287,-0.0060856955554444,-0.0059788939340423,1
1753652700000.0,3.1983,3.2185,3.1978,3.2154,2123920.0,XRPUSDT,3.244923712310729,3.1893433876865944,40.6144280514343,-0.0078563277761074,-0.0063543807024553,1
1753651800000.0,3.2011,3.207,3.1975,3.1983,2325945.0,XRPUSDT,3.243095331435799,3.189432508207126,36.87886894973301,-0.0105181470056745,-0.0071871339630992,0
1753650900000.0,3.1912,3.2032,3.1876,3.2011,3709572.0,XRPUSDT,3.241448455693219,3.1895486026528266,37.88628617276205,-0.012260391165527,-0.0082017854035847,0
1753650000000.0,3.2022,3.2049,3.1904,3.1912,4147091.0,XRPUSDT,3.239477928018975,3.189565034467227,35.71580092058082,-0.0142754213059754,-0.0094165125840629,0
1753649100000.0,3.2122,3.2176,3.1939,3.2022,5607316.0,XRPUSDT,3.238016048488819,3.1896907555173044,39.83986833510654,-0.0148139728826119,-0.0104960046437727,0
1753648200000.0,3.2291,3.2292,3.2106,3.2122,4525160.0,XRPUSDT,3.2370036544304344,3.189914728099222,43.395097218617465,-0.0142693739995478,-0.0112506785149277,0
1753647300000.0,3.2221,3.2311,3.2219,3.2291,2883412.0,XRPUSDT,3.2366937071978685,3.1903046313022148,48.89201149140433,-0.0123319318660981,-0.0114669291851618,0
1753646400000.0,3.2088,3.2308,3.2078,3.2221,6303617.0,XRPUSDT,3.236121404954815,3.1906210031300537,46.86207500949197,-0.0112318625949781,-0.011419915867125,0
1753645500000.0,3.2093,3.2175,3.1988,3.2088,2749062.0,XRPUSDT,3.235049977309528,3.1908018886710483,43.192691574248606,-0.0113029551877481,-0.0113965237312497,0
1753644600000.0,3.2041,3.2155,3.2014,3.2093,1404962.0,XRPUSDT,3.234040174277782,3.190985949480292,43.37220802616072,-0.0111899598665532,-0.0113552109583104,0
1753643700000.0,3.2079,3.2094,3.1985,3.2041,2672144.0,XRPUSDT,3.2328660497963004,3.1911164375451646,41.88960681662581,-0.0113887246734059,-0.0113619137013295,0
1753642800000.0,3.2128,3.217,3.2049,3.2079,3253336.0,XRPUSDT,3.231886989019975,3.191283438166605,43.41191557871685,-0.0111115321468844,-0.0113118373904404,0
1753732800000.0,25.522,25.567,25.318,25.338,65926.7,AVAXUSDT,25.05571146849168,24.43128419321871,56.48774274004603,0.0906787133078168,0.0880228844732115,0
1753731900000.0,25.433,25.54,25.339,25.522,88580.0,AVAXUSDT,25.07399729325671,24.442137086818523,61.57019235184,0.1053999529646141,0.091498298171492,0
1753731000000.0,25.692,25.694,25.421,25.433,157679.8,AVAXUSDT,25.088075830776056,24.45199641928799,58.03887061259511,0.108632833573619,0.0949252052519174,0
1753730100000.0,25.815,25.855,25.672,25.692,80052.5,AVAXUSDT,25.111759131529936,24.46433476337468,64.43208946444591,0.1305887048932241,0.1020579051801788,0
1753729200000.0,25.579,25.859,25.566,25.815,147695.8,AVAXUSDT,25.139337204803272,24.47777421846548,67.00327420041242,0.1561143738200563,0.1128691989081543,1
1753728300000.0,25.559,25.603,25.484,25.579,47985.9,AVAXUSDT,25.156578883046283,24.488731688928517,58.29559811128739,0.1555078252719077,0.121396924180905,0
1753727400000.0,25.532,25.598,25.411,25.559,78731.1,AVAXUSDT,25.17236010331898,24.49938112485957,57.61227837187917,0.1516649986285188,0.1274505390704278,0
1753726500000.0,25.729,25.741,25.47,25.532,179074.1,AVAXUSDT,25.18646362867902,24.509655939537588,56.64693226075095,0.1447720148067368,0.1309148342176896,0
1753725600000.0,25.79,25.809,25.56,25.729,150947.5,AVAXUSDT,25.20773956480926,24.52178871625861,61.690743957480535,0.1534368050910188,0.1354192283923554,0
1753724700000.0,25.813,25.833,25.722,25.79,47155.0,AVAXUSDT,25.23057330736576,24.53440773400728,63.121484085370014,0.1633429877343601,0.1410039802607564,0
1753723800000.0,26.003,26.063,25.779,25.813,48597.4,AVAXUSDT,25.253413569822,24.54713004511169,63.672388894892414,0.1710775412271878,0.1470186924540427,0
1753722900000.0,25.884,26.016,25.738,26.003,148295.1,AVAXUSDT,25.28280911610349,24.56161631331953,67.93386617439008,0.1903444701320857,0.1556838479896513,0
1753722000000.0,25.883,26.022,25.853,25.884,59692.7,AVAXUSDT,25.30638522919747,24.574774359953167,62.95286248088722,0.1937775971073527,0.1633025978131916,0
1753721100000.0,26.159,26.194,25.861,25.883,91744.9,AVAXUSDT,25.32899757315051,24.587791530500898,62.911118327285344,0.1941793051693672,0.1694779392844267,0
1753720200000.0,26.097,26.185,25.93,26.159,67734.7,AVAXUSDT,25.36154668792892,24.60342544562029,69.01757582148785,0.2142982581504959,0.1784420030576405,0
1753719300000.0,26.019,26.178,26.01,26.097,62493.8,AVAXUSDT,25.39038799428465,24.61828688397233,66.37388812543783,0.2226729562622047,0.1872881936985534,0
1753718400000.0,26.057,26.107,25.945,26.019,75802.3,AVAXUSDT,25.41503944548917,24.632224327912905,63.09925767913727,0.2204745236572804,0.1939254596902988,0
1753717500000.0,26.102,26.192,25.875,26.057,188779.6,AVAXUSDT,25.44021436919548,24.64640120027198,64.030312761864,0.2192709137969259,0.1989945505116243,0
1753716600000.0,26.286,26.467,25.993,26.102,210572.0,AVAXUSDT,25.46616674687409,24.66088477041853,65.15164962032974,0.219418844375884,0.2030794092844762,0
1753715700000.0,26.343,26.429,26.144,26.286,154307.7,AVAXUSDT,25.498317070526088,24.677055071210383,69.35800929425207,0.2317123074291913,0.2088059889134192,0
1753714800000.0,26.335,26.416,26.282,26.343,73223.5,AVAXUSDT,25.531441891289774,24.693631637666005,70.54415327126918,0.2432503504774601,0.2156948612262274,0
1753713900000.0,26.451,26.466,26.25,26.335,72086.4,AVAXUSDT,25.562953973984293,24.70996366117182,70.13380965971945,0.2488798673901797,0.2223318624590179,0
1753713000000.0,26.295,26.46,26.216,26.451,225199.1,AVAXUSDT,25.59777930833785,24.727287405836776,72.62072646804306,0.259707781012505,0.2298070461697153,0
1753712100000.0,26.769,26.783,26.162,26.295,531598.4,AVAXUSDT,25.62512129624617,24.74288653612696,64.80545150565877,0.2527871118446718,0.2344030593047066,0
1753711200000.0,26.969,27.014,26.734,26.769,128723.4,AVAXUSDT,25.669979284628678,24.763046869100823,73.97132970913172,0.2822961361508405,0.2439816746739334,0
1753710300000.0,27.062,27.104,26.905,26.969,114870.6,AVAXUSDT,25.720921273466764,24.78499665149783,76.72563945621388,0.3181531080585174,0.2588159613508502,0
1753709400000.0,26.991,27.299,26.876,27.062,241750.6,AVAXUSDT,25.77351259607591,24.807653401234173,77.89689515469394,0.3500393041906484,0.2770606299188098,0
1753708500000.0,27.074,27.169,26.926,26.991,172338.6,AVAXUSDT,25.821257200151365,24.829378243012936,74.80199102535468,0.365368497123903,0.2947222033598285,0
1753707600000.0,27.227,27.38,27.037,27.074,148302.8,AVAXUSDT,25.87038436877288,24.85171278785858,76.0023211792265,0.3798358876314509,0.311744940214153,0
1753706700000.0,27.153,27.319,27.035,27.227,98280.7,AVAXUSDT,25.923584981762183,24.875347486486856,78.07561098014396,0.3990472518452677,0.3292054025403759,0
1753705800000.0,27.269,27.314,27.122,27.153,78311.1,AVAXUSDT,25.971797335418568,24.89801069557654,74.71347937774628,0.4036482095416183,0.3440939639406244,0
1753704900000.0,27.1,27.411,27.083,27.269,168800.3,AVAXUSDT,26.02266802814725,24.92160262895389,76.42713164930169,0.4119065301351483,0.3576564771795292,0
1753704000000.0,27.302,27.315,27.009,27.1,118093.1,AVAXUSDT,26.064916340768928,24.94327822468569,69.08181131255878,0.4002011513393704,0.3661654120114975,0
1753703100000.0,26.927,27.334,26.927,27.302,114797.7,AVAXUSDT,26.113429425444657,24.966748093096783,72.48566963791419,0.4025835337490626,0.3734490363590105,1
1753702200000.0,26.756,26.959,26.727,26.927,79209.2,AVAXUSDT,26.14533415385859,24.986253087195323,59.40956501765198,0.3699476962210539,0.3727487683314193,0
1753701300000.0,26.873,26.885,26.744,26.756,79298.1,AVAXUSDT,26.16928183409943,25.00386250921328,54.5748762985064,0.3265213540413221,0.3635032854733998,0
1753700400000.0,27.048,27.048,26.83,26.873,91276.1,AVAXUSDT,26.19687862491906,25.022460892206187,57.144631832023954,0.2981101588402097,0.3504246601467619,0
1753699500000.0,27.006,27.082,26.949,27.048,59694.4,AVAXUSDT,26.230255933745763,25.042615510194185,60.7236483387993,0.2864135226132376,0.3376224326400571,0
1753698600000.0,27.225,27.235,26.981,27.006,106699.3,AVAXUSDT,26.260677269677306,25.062151674271856,59.4406157263382,0.2706350922631806,0.3242249645646818,0
1753697700000.0,27.247,27.359,27.183,27.225,132580.8,AVAXUSDT,26.298493847337017,25.083672553134825,63.74248653481603,0.2726589990571426,0.313911771463174,0
1753696800000.0,27.095,27.292,27.064,27.247,141383.2,AVAXUSDT,26.33569016704929,25.10519819937229,64.15379949062151,0.2728924417127309,0.3057079055130854,0
1753695900000.0,26.846,27.284,26.838,27.095,211596.5,AVAXUSDT,26.36546702324344,25.124997222264103,59.160243584399815,0.2578400968792138,0.2961343437863111,0
1753695000000.0,26.833,26.937,26.748,26.846,74077.1,AVAXUSDT,26.38431145370448,25.142121628012724,52.01732078771236,0.223245352671995,0.2815565455634479,0
1753694100000.0,26.782,26.964,26.725,26.833,172733.6,AVAXUSDT,26.40190708297097,25.15894628843051,51.66658149748488,0.192560064729907,0.2637572493967397,0
1753693200000.0,26.686,26.817,26.533,26.782,107487.1,AVAXUSDT,26.41681268756034,25.17509607660533,50.23551823397965,0.1622560919578397,0.2434570179089597,0
1753692300000.0,26.715,26.746,26.636,26.686,85409.3,AVAXUSDT,26.427369052754056,25.190129946489854,47.5648439638771,0.1290064712166767,0.2205669085705031,0
1753691400000.0,26.724,26.724,26.515,26.715,68196.4,AVAXUSDT,26.43864869774409,25.205302782843194,48.45629423809135,0.1037994296534634,0.1972134127870952,0
1753690500000.0,26.571,26.732,26.547,26.724,51848.8,AVAXUSDT,26.449838944891383,25.22041419793928,48.74751256398912,0.0835853722503401,0.1744878046797442,1
1753689600000.0,26.546,26.75,26.481,26.571,69719.1,AVAXUSDT,26.454590358817214,25.233852862636404,44.17787754844462,0.0545904797293701,0.1505083396896694,0
1753688700000.0,26.374,26.562,26.371,26.546,30563.0,AVAXUSDT,26.458175050628306,25.246909053057934,43.46097231112771,0.0292572678712943,0.1262581253259944,1
1753687800000.0,26.51,26.512,26.325,26.374,39512.1,AVAXUSDT,26.45487406825072,25.25812388835089,38.79630770684444,-0.0046449040160432,0.1000775194575868,0
1753686900000.0,26.546,26.568,26.434,26.51,60403.0,AVAXUSDT,26.45703586949579,25.27058036707377,43.92152544961551,-0.0203044984689029,0.0760011158722889,0
1753686000000.0,26.762,26.792,26.41,26.546,124140.9,AVAXUSDT,26.460524658927326,25.283271109689952,45.22900117543104,-0.029470226334034,0.0549068474310243,0
1753685100000.0,26.438,26.777,26.424,26.762,124744.9,AVAXUSDT,26.47234722132233,25.297984829991545,52.40000973478187,-0.0190847398883775,0.0401085299671439,1
1753684200000.0,26.409,26.476,26.381,26.438,31956.1,AVAXUSDT,26.47100027146656,25.309328264519,43.252259083632985,-0.0365766266914882,0.0247714986354175,0
1753683300000.0,26.501,26.538,26.4,26.409,60227.3,AVAXUSDT,26.46856888827179,25.320270271837217,42.53647486790184,-0.0521776590678122,0.0093816670947715,0
1753682400000.0,26.57,26.589,26.476,26.501,31532.0,AVAXUSDT,26.46984069657486,25.332018826346303,45.61154185904458,-0.0564670415954964,-0.003788074643282,0
1753681500000.0,26.465,26.639,26.424,26.57,53359.3,AVAXUSDT,26.473768512395456,25.344337046979675,47.86494104289875,-0.0536798963782096,-0.0137664389902675,0
1753680600000.0,26.587,26.601,26.373,26.465,48237.6,AVAXUSDT,26.47342464916426,25.355487922134103,44.82164586973541,-0.0592605672606367,-0.0228652646443414,0
1753679700000.0,26.464,26.647,26.435,26.587,112833.4,AVAXUSDT,26.47787858449115,25.36774177365516,48.88799515373462,-0.0532253599205354,-0.0289372836995802,0
1753678800000.0,26.523,26.53,26.376,26.464,79706.9,AVAXUSDT,26.477334326275813,25.378649815708343,45.26607601243387,-0.0577023301250676,-0.0346902929846777,0
1753677900000.0,26.366,26.634,26.345,26.523,147472.6,AVAXUSDT,26.479125137010097,25.39003638470627,47.28357827339543,-0.0558457987454268,-0.0389213941368275,0
1753677000000.0,26.309,26.399,26.299,26.366,45307.6,AVAXUSDT,26.474688857127347,25.399747465455462,42.76616261863484,-0.0662790485335094,-0.0443929250161639,0
1753676100000.0,26.17,26.369,26.109,26.309,44496.9,AVAXUSDT,26.46819125488706,25.408794754356407,41.22619066479049,-0.0782449388400294,-0.051163327780937,0
1753675200000.0,26.136,26.266,26.136,26.17,28992.0,AVAXUSDT,26.456497480185607,25.416368935905098,37.66440135971349,-0.097816562996531,-0.0604939748240558,0
1753674300000.0,26.11,26.213,26.107,26.136,35121.4,AVAXUSDT,26.44392895155088,25.423529444005545,36.82628988690233,-0.1147479886120663,-0.0713447775816579,0
1753673400000.0,26.039,26.125,26.028,26.11,25114.2,AVAXUSDT,26.43083369854888,25.43035999680151,36.16358329996044,-0.128779755249738,-0.0828317731152739,0
1753672500000.0,26.15,26.194,26.027,26.039,19000.1,AVAXUSDT,26.415467671154808,25.436416116236323,34.34594099029228,-0.1439695467151551,-0.0950593278352502,0
1753671600000.0,26.251,26.324,26.1,26.15,30883.0,AVAXUSDT,26.405057174246775,25.4435164533882,39.46829062494164,-0.1453750010346119,-0.1051224624751225,0
1753670700000.0,26.248,26.314,26.16,26.251,51063.8,AVAXUSDT,26.39901571643318,25.451551115543545,43.76740354788495,-0.1367624652332217,-0.1114504630267424,0
1753669800000.0,26.093,26.327,26.067,26.248,90996.9,AVAXUSDT,26.393093531475017,25.4594759800655,43.66819576881286,-0.1286955216254881,-0.1148994747464915,0
1753668900000.0,25.942,26.101,25.941,26.093,36140.8,AVAXUSDT,26.381325157691684,25.465779701656885,38.77750770543325,-0.1332733233957768,-0.1185742444763486,1
1753668000000.0,25.856,25.942,25.794,25.942,40186.0,AVAXUSDT,26.364096720135148,25.47051821208816,34.70025765286191,-0.1473867199577299,-0.1243367395726249,0
1753667100000.0,25.825,25.877,25.762,25.856,27497.7,AVAXUSDT,26.34417135856122,25.474353851768875,32.598006117095395,-0.1636250025067482,-0.1321943921594496,0
1753666200000.0,25.895,25.895,25.787,25.825,27675.9,AVAXUSDT,26.32381169744117,25.477842868169184,31.848982574708188,-0.1769555657288393,-0.1411466268733275,0
1753665300000.0,25.921,26.005,25.821,25.895,33305.6,AVAXUSDT,26.30699555244348,25.48199368540133,35.45547378446463,-0.1797991059657597,-0.148877122691814,0
1753664400000.0,25.988,26.087,25.906,25.921,65870.1,AVAXUSDT,26.291858471955504,25.48636190743714,36.79340842161654,-0.1779038841460725,-0.1546824749826657,0
1753663500000.0,26.093,26.123,25.957,25.988,38642.2,AVAXUSDT,26.279942453447443,25.491353331243737,40.23162377365708,-0.1690468997101817,-0.1575553599281689,0
1753662600000.0,26.172,26.194,26.07,26.093,34768.5,AVAXUSDT,26.27261137684166,25.49733986526121,45.257316861181806,-0.1518051381184157,-0.1564053155662182,0
1753661700000.0,26.203,26.294,26.131,26.172,75139.6,AVAXUSDT,26.26866583265179,25.50405290142777,48.749109141628985,-0.1302646680608354,-0.1511771860651417,0
1753660800000.0,26.05,26.209,25.97,26.203,61112.4,AVAXUSDT,26.266090701959563,25.511007598926,50.09432367906434,-0.1094307992913847,-0.1428279087103903,0
1753659900000.0,25.92,26.075,25.872,26.05,32868.4,AVAXUSDT,26.25761655678468,25.5163707073944,43.96129456301798,-0.1040660212037352,-0.1350755312090593,0
1753659000000.0,25.958,25.97,25.795,25.92,85432.8,AVAXUSDT,26.24437669181273,25.520386919261124,39.53257466371743,-0.1090472802951367,-0.1298698810262748,0
1753658100000.0,25.856,26.037,25.856,25.958,58145.0,AVAXUSDT,26.23314623331027,25.524741278273453,41.39121511851975,-0.1086759330841786,-0.1256310914378556,0
1753657200000.0,25.944,25.974,25.769,25.856,72103.9,AVAXUSDT,26.21835618494516,25.5280373849573,38.01357137384556,-0.1152832715019869,-0.1235615274506818,0
1753656300000.0,26.201,26.468,25.944,25.944,190657.0,AVAXUSDT,26.20759711886888,25.532176316450265,42.38205407177197,-0.1121262486498224,-0.12127447169051,0
1753655400000.0,25.85,26.204,25.826,26.201,97253.7,AVAXUSDT,26.207338408325004,25.53883127847564,52.83599055715684,-0.0878735811884396,-0.1145942935900959,1
1753654500000.0,25.72,25.856,25.674,25.85,66633.1,AVAXUSDT,26.193325137410294,25.54192748465996,41.706313448842224,-0.0958707952151236,-0.1108495939151015,0
1753653600000.0,25.555,25.745,25.545,25.72,45396.0,AVAXUSDT,26.174763367315776,25.54369935048424,38.47381117275679,-0.1114142444358599,-0.1109625240192531,1
1753652700000.0,25.53,25.582,25.501,25.555,8774.7,AVAXUSDT,26.15045892153869,25.543811794758028,34.78831698701441,-0.1354848756551128,-0.1158669943464251,0
1753651800000.0,25.634,25.665,25.465,25.53,28962.8,AVAXUSDT,26.126127199125406,25.543674363964417,34.25292856169668,-0.1547939471157242,-0.1236523849002849,0
1753650900000.0,25.551,25.656,25.526,25.634,47991.5,AVAXUSDT,26.106828093277358,25.544573126512034,38.4935932063902,-0.1598618071248552,-0.130894269345199,0
1753650000000.0,25.541,25.592,25.455,25.551,69158.5,AVAXUSDT,26.08503091314883,25.544637075501967,36.47176728111416,-0.1686316483613588,-0.1384417451484309,0
1753649100000.0,25.466,25.546,25.457,25.541,30919.7,AVAXUSDT,26.06369636753515,25.54460088569598,36.2248968603592,-0.1743785992063493,-0.1456291159600146,1
1753648200000.0,25.464,25.521,25.409,25.466,27406.5,AVAXUSDT,26.04025729429848,25.54381878733085,34.347101386217176,-0.1828768815013575,-0.1530786690682832,0
1753647300000.0,25.44,25.488,25.377,25.464,13892.1,AVAXUSDT,26.01765896903187,25.543024570541487,34.29604634825742,-0.1876105570145227,-0.1599850466575311,0
